danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,spotify_id,duration_ms,time_signature
0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,audio_features,305WCRhhS10XUcH6AEwZk6,213800,4
0.504,0.754,7,-4.943,1,0.031,0.00839,0,0.0964,0.497,108.184,audio_features,5p53PF8DpDlAe7I9zXwirD,226627,4
0.336,0.815,9,-3.138,1,0.05,0.156,0.000304,0.701,0.31,82.079,audio_features,1B0l38spcI4BXkGJkq8ksb,559200,4
0.721,0.794,4,-6.134,1,0.132,0.0195,0.00013,0.283,0.562,103.211,audio_features,6A4Kuy7JL0Znab3Skgloiv,228493,4
0.827,0.518,7,-10.018,0,0.046,0.0793,0.331,0.101,0.909,122.477,audio_features,1Y4czhrqEKRWp9ruH9GNAm,216667,4
0.495,0.728,2,-9.549,1,0.0385,0.011,0.00353,0.151,0.218,125.81,audio_features,4qgZs0RNjdzKAS22lP0QjY,337506,4
0.316,0.769,0,-5.283,0,0.0422,0.0142,0,0.0928,0.127,122.507,audio_features,27IZXTdeGYjU6m5lTyDpmr,321147,4
0.399,0.645,1,-5.356,1,0.0271,0.112,0.000551,0.255,0.384,82.795,audio_features,5Jno63iv0mzu5OZ28asYbE,355798,4
0.785,0.912,4,-3.462,1,0.0693,0.135,0,0.441,0.972,143.002,audio_features,4rMp5DlLDtZYwBvsT8XUGz,120275,4
0.644,0.451,4,-12.758,1,0.0273,0.255,0.000278,0.11,0.443,149.381,audio_features,4oxqiNsFxFEJzUf8P5nJmc,215787,4
0.636,0.741,5,-6.666,1,0.152,0.804,0,0.108,0.921,125.068,audio_features,0QLpZHLY9rGbzyrWPqWwhX,165999,4
0.385,0.306,3,-12.167,1,0.0297,0.452,7.43E-06,0.128,0.546,173.377,audio_features,7cyOTirNS1rXygPulz9WR3,173813,3
0.582,0.154,11,-10.698,1,0.028,0.92,0.000798,0.103,0.436,84.225,audio_features,4ySE7RwpQaDMIizneAjaGJ,148893,4
0.71,0.491,2,-7.382,1,0.0504,0.219,1.99E-06,0.0859,0.638,109.933,audio_features,2CzWeyC9zlDpIOZPUUKrBW,183667,4
0.708,0.663,7,-12.344,1,0.0327,0.0485,0.000441,0.0725,0.88,103.466,audio_features,5dmlMfZajWNbUskAg9CN3V,195467,4
0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,audio_features,4KfSdst7rW39C0sfhArdrz,261933,4
0.385,0.2,5,-9.196,1,0.0294,0.661,0,0.103,0.14,102.756,audio_features,2eB0phjxsbsRapssYY9fJc,224907,4
0.877,0.259,5,-9.302,1,0.0427,0.771,8.98E-06,0.108,0.32,119.989,audio_features,43ddJFnP8m3PzNJXiHuiyJ,135387,4
0.474,0.255,6,-11.976,1,0.0349,0.932,3.04E-05,0.0996,0.15,104.175,audio_features,7ElxEj7qwmhIQ404xXJQ1T,164440,4
0.659,0.315,8,-8.998,1,0.0355,0.67,0.81,0.124,0.0935,85.043,audio_features,6dYKdMfTAaLrrZ3TPIJrqT,212893,4
0.651,0.816,5,-7.149,1,0.0507,0.0439,0.186,0.065,0.201,174.978,audio_features,27LyQFdQbui4TnRs05cZ8C,266507,4
0.686,0.95,2,-5.134,1,0.0439,0.000917,0,0.136,0.769,129.982,audio_features,1fC0ePLzahIVzkA6wUMBrC,208467,4
0.622,0.843,0,-5.197,1,0.0279,9.45E-05,0.0143,0.137,0.723,132.966,audio_features,5GCrohHtJUP5sRGPCc3e0F,268293,4
0.664,0.194,2,-16.589,1,0.0472,0.881,2.80E-06,0.103,0.372,116.143,audio_features,3dkCt4XOWjiTz3Bp2B5xRJ,99067,3
0.371,0.332,2,-8.212,1,0.0318,0.865,0.322,0.0966,0.237,122.76,audio_features,57gVQIxPQbA4md59d4FqEU,222520,5
0.593,0.549,0,-6.394,1,0.0329,0.151,0.000393,0.43,0.396,147.554,audio_features,3qCHUm73I3o5F1mDEfibzo,178840,4
0.456,0.977,7,-4.603,1,0.0786,0.126,0.541,0.128,0.577,96.307,audio_features,32VPND9HN4aQXhGxqPPQQx,444173,4
0.393,0.897,10,-4.474,1,0.0335,0.00178,0,0.102,0.714,157.912,audio_features,1jE2cqT0pVXaJZaQm7LSED,208253,4
0.535,0.842,7,-6.735,1,0.0279,0.0166,0.677,0.178,0.895,122.684,audio_features,0SMkzFGJOBFDI9KfYD55L0,162122,4
0.544,0.192,11,-14.586,1,0.0307,0.862,0.00017,0.114,0.297,95.683,audio_features,73fPLLzWR7u28yITfxP6D2,182280,4
0.584,0.737,11,-5.376,1,0.0281,0.168,1.02E-06,0.266,0.848,132.1,audio_features,6NXwEqaN3OfFkh8nqis7bq,180267,4
0.704,0.907,1,-6.408,0,0.0373,0.11,0.00982,0.334,0.712,95.023,audio_features,4tdGyzQ3WqygwxOEpbQ8eo,229113,4
0.778,0.575,1,-8.913,0,0.029,0.146,5.10E-05,0.708,0.642,102.007,audio_features,3CFB9s2w9AHCL2wyVvJZfX,279187,4
0.373,0.869,4,-7.719,1,0.0554,0.164,7.76E-06,0.605,0.696,184.024,audio_features,6N0AnkdDFZUetw8KAGHV7e,221400,4
0.686,0.649,7,-12.935,1,0.0642,0.00623,0.0625,0.0592,0.76,109.984,audio_features,6J8IwGX3oHi7x9B57vmMMW,164533,4
0.638,0.452,9,-9.616,1,0.0297,0.608,0.0577,0.112,0.341,100.105,audio_features,6z2qa2dnJDXgVTngG4gFu7,152947,4
0.524,0.752,0,-9.341,1,0.036,0.00288,0.000182,0.132,0.685,134.11,audio_features,4rwX1khm2AMKjMxQW28pPt,211653,4
0.579,0.554,0,-7.08,1,0.0587,0.0175,0.0221,0.101,0.838,185.183,audio_features,4mdyVTV7Tr5YDFnD2kvSM4,241467,4
0.747,0.792,11,-12.483,1,0.0986,0.372,0.000146,0.212,0.971,76.896,audio_features,6JgiJMhxI1DAsFOL5jHiIN,149839,4
0.768,0.669,9,-3.84,0,0.046,0.0184,0.0331,0.0838,0.569,84.994,audio_features,4Nrg8EG7wWTiTOumtpw8gk,257093,4
0.442,0.951,11,-5.27,1,0.11,0.00648,1.12E-06,0.0887,0.158,154.004,audio_features,42GP0xKtkolBnmqQRvSllO,374973,4
0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31E-06,0.109,0.416,138.017,audio_features,1mea3bSkSGXuIRvnydlB5b,242373,4
0.464,0.579,5,-9.136,1,0.0596,0.281,0.827,0.0992,0.14,171.752,audio_features,0gYrCS1xKsQlMY38hbpxb7,329733,4
0.812,0.516,9,-6.963,1,0.224,0.000369,1.09E-05,0.0991,0.633,127.498,audio_features,0LSLM0zuWRkEYemF7JcfEE,284280,4
0.562,0.402,5,-11.014,1,0.0348,0.177,0.00157,0.246,0.558,188.952,audio_features,1XEniZWDwqkJVSt7DJpbkR,154840,3
0.771,0.491,5,-7.739,1,0.0339,0.039,4.62E-06,0.2,0.732,125.065,audio_features,7gj4q3ENYSuqI5J1k71NZv,147267,4
0.497,0.91,3,-6.918,1,0.0699,0.00913,0.00358,0.689,0.397,140.393,audio_features,2TM3jEaMr9cuLuoGbsYFfX,222413,4
0.891,0.559,4,-8.375,0,0.194,0.00885,0.0372,0.0536,0.468,126.012,audio_features,2G4k9wS5mFHeqzwuyDTVlw,232507,4
0.542,0.82,3,-10.982,1,0.0512,0.198,0.00172,0.0497,0.762,116.666,audio_features,3bkcq1VrFlcoqa04VBs4J8,214047,4
0.574,0.338,6,-11.376,1,0.042,0.845,0,0.165,0.493,67.008,audio_features,4hHbeIIKO5Y5uLyIEbY9Gn,199093,4
0.723,0.864,11,-5.209,0,0.174,0.00822,1.90E-05,0.0943,0.683,128.398,audio_features,1VO3bxSqFvUdMVr3IFwAwT,223027,4
0.459,0.727,0,-11.777,1,0.0303,0.00614,0.065,0.384,0.954,149.229,audio_features,6s0NHplywwr1IjnQpUpWJk,292173,1
0.296,0.432,5,-8.677,1,0.0316,0.00059,0.899,0.237,0.216,88.13,audio_features,1tMHDdJEz8MFrkPFgwFACG,200667,4
0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,audio_features,2ahnofp2LbBWDXcJbMaSTu,270373,4
0.69,0.801,7,-5.944,0,0.0327,0.0207,0.00399,0.277,0.726,123.864,audio_features,4v6jydWBTAIqnyPVNyOAdc,269373,4
0.446,0.882,7,-6.413,1,0.0384,0.00125,0.368,0.114,0.281,139.99,audio_features,7CCVEEsrswFR9bVGXDrFCb,230467,4
0.572,0.836,11,-3.159,1,0.0867,0.0247,0.000221,0.159,0.726,127.667,audio_features,6Xprc4GuCejWA3BjU5knyw,226520,4
0.742,0.24,5,-9.587,1,0.0699,0.944,0,0.107,0.464,122.034,audio_features,7iHNTbx0tcQuR7YtHTgztV,233627,4
0.54,0.434,4,-16.707,0,0.0476,0.0317,0.0145,0.921,0.929,163.124,audio_features,2BlaUfBTbWG50DoZHBD1uV,185493,4
0.741,0.828,0,-5.048,1,0.0441,0.012,0.000675,0.1,0.235,116.01,audio_features,1qE7wViqFLNOtblqSGJNtu,173007,4
0.528,0.797,9,-5.387,1,0.044,0.0792,0,0.327,0.877,160.848,audio_features,3Fc5OiXuy3pgmLLdoDQqjX,179427,4
0.486,0.447,9,-13.711,1,0.055,0.769,0,0.0851,0.896,184.2,audio_features,5w1cpYbLfSVqT2bCUA1URF,173253,4
0.491,0.601,0,-6.558,1,0.0351,0.143,3.21E-05,0.103,0.231,152.103,audio_features,07BC60mJ4D4qA1tcCaxIW6,199627,4
0.533,0.739,5,-3.573,0,0.0602,0.029,0,0.266,0.617,81.37,audio_features,50M2QjfSM82wkJ1d0iV4mh,234307,4
0.508,0.823,8,-8.35,0,0.0644,0.627,7.10E-06,0.39,0.638,94.533,audio_features,0OwvrdjaJOypNsNQHyBWE5,177227,4
0.616,0.636,7,-9.596,1,0.0375,0.123,5.69E-05,0.982,0.362,84.488,audio_features,2tcJnGWLIVnbUL7tECCA4D,193640,4
0.27,0.783,7,-7.66,1,0.0491,0.435,0,0.25,0.709,168.579,audio_features,1lwEigmglA8CbZj1Aum1ke,291560,4
0.286,0.415,10,-9.392,1,0.0312,0.721,0.0147,0.102,0.281,117.61,audio_features,0JEFDatSEBS3h4JhpKEqg0,247680,3
0.734,0.523,10,-9.005,1,0.0684,8.00E-04,0.000247,0.0938,0.155,150.247,audio_features,00LbJKCLDJkZQ1cEL8ENEO,185413,3
0.409,0.954,1,-4.817,0,0.084,0.0155,0.00245,0.288,0.864,135.048,audio_features,3Mme9sStsUaiAhelLaBV5j,211435,4
0.615,0.752,4,-2.364,0,0.366,0.0916,0,0.0952,0.563,154.951,audio_features,1fJ5LFGfBNqjnyFtuGjhWI,261588,4
0.315,0.448,0,-10.63,1,0.0263,0.748,0.0137,0.126,0.376,169.553,audio_features,7xGKXJlsK2aOUTUihPcDUi,284467,4
0.434,0.397,3,-11.687,1,0.0395,0.41,8.53E-05,0.108,0.483,119.892,audio_features,2abL57Z15fQWEhCn7Cdj10,217385,4
0.537,0.444,2,-11.66,1,0.0233,0.582,0.493,0.149,0.403,74.405,audio_features,4MiX7j4kYbWZlGOimqFvtE,255827,4
0.596,0.712,0,-8.746,1,0.0386,0.0409,0.904,0.118,0.534,120.079,audio_features,49L5s7lTES5EVnyGO09H0S,177893,4
0.582,0.952,5,-3.848,1,0.0731,0.00324,0,0.223,0.655,103.027,audio_features,2Fs18NaCDuluPG1DHGw1XG,276320,4
0.472,0.958,7,-2.638,0,0.15,0.00174,0.125,0.119,0.583,183.918,audio_features,0pqIlNC6QUzFUbzOhgxlbZ,217200,4
0.676,0.671,2,-7.636,1,0.027,0.69,0.183,0.138,0.549,121.008,audio_features,4cFMT3DwTYChrjBT71hqGy,215560,4
0.542,0.625,0,-7.366,1,0.0329,0.0429,0.775,0.112,0.204,120.064,audio_features,2Bo0hh0yoQReC4reJav5DT,272067,4
0.513,0.593,9,-4.74,1,0.0682,0.0015,0,0.0926,0.728,96.67,audio_features,1IZvIC5iRUxjJtYKpzSfnv,197240,4
0.827,0.952,0,-7.453,1,0.0314,0.172,0.00043,0.228,0.971,121.192,audio_features,5HOQNAXcPSwV7Gt8AV8qiP,159267,4
0.75,0.732,2,-3.6,1,0.0627,0.0263,0.0202,0.0404,0.905,119.984,audio_features,0nFCmqrXrDszfq11RfleO0,231427,4
0.391,0.831,2,-3.892,1,0.0613,0.000153,0.00192,0.141,0.683,139.946,audio_features,57ZXcBtCZXSg9TVV5xRdnR,194520,4
0.392,0.981,1,-4.564,0,0.0799,2.90E-05,0.0422,0.174,0.335,160.047,audio_features,6BnioVUjZdsTeYliZcnNW8,232014,4
0.745,0.919,6,-7.996,1,0.0616,0.00481,0.79,0.0452,0.743,132.596,audio_features,1iOHLlEsMbgJfYBFWy4TjG,185043,4
0.496,0.675,0,-6.155,1,0.028,0.00468,1.16E-05,0.114,0.493,153.988,audio_features,37K07PsEPk3SuYpAvjTbJO,228627,4
0.946,0.289,11,-9.413,1,0.0584,0.152,2.00E-05,0.234,0.816,102.073,audio_features,4KqBoq7MoDJeVsvUHTjXCM,129627,4
0.508,0.194,7,-15.561,0,0.0325,0.948,0.122,0.116,0.177,108.825,audio_features,6KEHFUrIiZ6ZGInejwAWbF,199627,4
0.768,0.466,0,-8.694,1,0.0777,0.848,0.000149,0.103,0.339,127.299,audio_features,6HEcgkN5bJ0UmYnZShI6AT,74653,4
0.557,0.139,6,-13.519,1,0.0384,0.915,0.0267,0.113,0.423,143.88,audio_features,6aM93yziLBHnqnQgAFaQ7m,152667,4
0.488,0.493,2,-9.878,1,0.0464,0.255,0.000181,0.102,0.389,135.093,audio_features,4yWl0tnEanf3zmZzl9kbQn,296133,4
0.38,0.246,7,-13.955,0,0.0329,0.872,0.905,0.084,0.0573,133.805,audio_features,62Da3JOu9H9EIgmqV7DoLG,234400,4
0.668,0.598,6,-7.11,1,0.0326,0.311,0.563,0.0858,0.793,74.995,audio_features,4FxgmLJuES06PnUiO1DpQz,185920,4
0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,audio_features,7rSERmjAT38lC5QhJ8hnQc,153600,4
0.666,0.785,4,-5.37,0,0.0308,0.0981,0.0198,0.434,0.549,122.973,audio_features,57RHMnLMQx8Qz5V6c0E8dF,267355,4
0.686,0.806,1,-4.569,0,0.0398,0.1,0,0.152,0.647,118.019,audio_features,4OUG5odfNDJVQl0AgGrBWr,155524,4
0.589,0.369,5,-8.678,0,0.0321,0.855,0,0.352,0.529,132.953,audio_features,0shGCs5AkhwJIgUb0SSz2B,201200,4
0.679,0.909,2,-4.129,0,0.0297,0.00915,3.27E-05,0.139,0.899,104.781,audio_features,37CBHPCzV1rizPrxRUyR72,220453,4
0.477,0.342,7,-15.321,1,0.0725,0.831,0.0405,0.191,0.905,151.335,audio_features,0feqkkD0tgAZddC0uB3uwU,224507,4
0.619,0.392,5,-7.341,1,0.0258,0.849,0,0.112,0.561,105.012,audio_features,6OlsTT1U5dr1qWj6teZVcK,169833,4
0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72E-05,0.166,0.818,106.894,audio_features,3TZwjdclvWt7iPJUnMpgcs,214947,4
0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,audio_features,3L7RtEcu1Hw3OXrpnthngx,236920,4
0.62,0.625,1,-6.504,1,0.0401,0.406,0.00026,0.126,0.45,83.996,audio_features,2meMd8uHw5bELbDrERt0B1,193760,4
0.878,0.446,11,-6.362,0,0.0635,0.503,6.32E-06,0.117,0.805,138.035,audio_features,5FEXPoPnzueFJQCPRIrC3c,221267,4
0.707,0.749,7,-7.17,1,0.0293,0.0248,0.00853,0.0841,0.962,128.022,audio_features,6Hg6s1Pc7EE77mR0qUlJL9,184027,4
0.489,0.561,4,-7.933,1,0.0274,0.2,4.56E-05,0.179,0.238,83.457,audio_features,1KHdq8NK9QxnGjdXb55NiG,244987,3
0.681,0.415,1,-6.813,1,0.0305,0.653,0,0.0868,0.562,112.06,audio_features,6DG0hCt2nN9wEbmO4OkiFX,170533,4
0.645,0.89,2,-3.125,1,0.16,0.0229,5.23E-06,0.0458,0.605,168.989,audio_features,5hBeax0At5KAHY2XjVRvxX,195960,4
0.836,0.678,0,-5.267,1,0.133,0.116,6.28E-06,0.0732,0.58,97.048,audio_features,62kmtGz1uTN4dGlILMfLP2,199107,4
0.76,0.714,0,-7.134,1,0.0274,0.175,0,0.0778,0.774,110.007,audio_features,3CeGVMZcCWSSCdOfcaHJnd,175933,4
0.523,0.828,1,-4.696,1,0.0762,0.0136,0.000255,0.165,0.476,96.952,audio_features,1u0l8zWpQeMYStFkc2mLD7,214827,4
0.877,0.261,7,-10.027,1,0.115,0.741,0.451,0.0857,0.572,160.001,audio_features,5sCnsIYSupI3OkMn1iIm1X,250253,4
0.493,0.312,0,-13.207,1,0.0295,0.102,0.024,0.248,0.319,113.563,audio_features,31pi9vJJWHZxygk8AoGd0d,249004,4
0.501,0.968,2,-2.882,1,0.145,0.313,3.96E-06,0.183,0.706,79.464,audio_features,4f1dLuW53qR51axKC7Yeno,218293,4
0.767,0.712,1,-4.128,0,0.0324,0.0409,8.08E-05,0.132,0.804,124.091,audio_features,6A4Jc8npNo79BOgsrPptLA,237760,4
0.436,0.543,11,-13.351,0,0.0962,0.654,9.35E-06,0.0937,0.663,148.282,audio_features,5xRP5iyVdGglqlY4Vcjhkx,622000,4
0.336,0.956,11,-2.38,0,0.0889,4.13E-05,0.598,0.374,0.0375,136.909,audio_features,0IRx6YkLMVdnCHN61D0Vk0,299947,4
0.622,0.175,6,-9.866,1,0.156,0.683,0,0.109,0.376,136.365,audio_features,2Dz5WpEWA0vhnMmEPYiZ2y,146067,1
0.644,0.591,5,-10.452,0,0.103,0.0565,0,0.113,0.531,156.584,audio_features,48VaaUAkg1OFjjAmAsdK7T,213600,4
0.537,0.846,11,-6.656,0,0.0361,0.0469,0.00114,0.146,0.526,104.899,audio_features,40f4ouoD3ruT9wpjWiPsyj,225627,4
0.692,0.488,11,-7.282,0,0.104,0.688,0,0.4,0.51,81.4,audio_features,54flyrjcdnQdco7300avMJ,122067,4
0.609,0.474,9,-8.529,1,0.025,0.0897,0,0.0966,0.402,102.986,audio_features,58TtV3kSTCx95moZ0TUD49,194305,4
0.834,0.496,0,-13.653,1,0.0597,0.501,3.07E-06,0.0449,0.944,138.791,audio_features,5IMtdHjJ1OtkxbGe4zfUxQ,276493,4
0.5,0.681,0,-9.556,1,0.0672,0.114,4.01E-05,0.139,0.745,119.46,audio_features,6hs3SDnbO3f6VQuPO4KBEb,263333,4
0.645,0.77,10,-6.871,0,0.0375,0.0473,0.00345,0.108,0.67,165.033,audio_features,5LOSMBA5RjeO84E3RgG3N7,252427,4
0.5,0.59,9,-9.381,0,0.0276,0.0724,0.064,0.16,0.405,140.905,audio_features,4W62BliXdCXOSW6Ec9GWbO,214893,4
0.485,0.512,10,-8.906,1,0.0402,0.257,5.83E-05,0.0601,0.799,118.396,audio_features,5vdcnnT3cPqmQ89O1OMVv3,172453,4
0.838,0.87,0,-2.664,0,0.104,0.00629,0,0.315,0.871,113.028,audio_features,5qqE9DEoKDwdvageyhNybj,188640,4
0.519,0.825,7,-3.087,1,0.145,0.0468,0,0.0604,0.581,154.777,audio_features,3ItzRpwvKtkDSNdRSjXu7Z,215173,4
0.488,0.875,2,-6.193,1,0.0345,0.00359,0.0142,0.0935,0.971,124.208,audio_features,4Vp2mwjW2OpS286oOsyl1n,217333,4
0.572,0.91,0,-7.477,1,0.0349,0.0283,0.0544,0.422,0.719,112.017,audio_features,2CY0nznqWcBjrvo02IoTQ8,195984,4
0.727,0.727,1,-4.681,0,0.0339,0.055,0.00331,0.0855,0.647,127.056,audio_features,01r3Yf8J8xjUH8Ut9CI0e8,204413,4
0.528,0.809,0,-5.934,1,0.0294,0.0123,1.99E-06,0.0885,0.362,103.025,audio_features,2vVuKnnoYkA8HfKSK0oNbH,253947,4
0.472,0.946,2,-4.591,1,0.145,0.0372,0,0.352,0.486,177.489,audio_features,7LygtNjQ65PSdzVjUnHXQb,201027,4
0.735,0.368,2,-9.903,1,0.0598,0.665,0,0.156,0.36,78.968,audio_features,7oGGmUTUwH6EooJGeZBJdj,156773,4
