danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,spotify_id,duration_ms,time_signature
0.636,0.853,2,-7.893,1,0.0259,0.000631,0.0839,0.105,0.63,130.02,audio_features,01jcKMVtMzds4Tc9hA7mZ6,150417,4
0.527,0.577,2,-6.542,1,0.0501,0.47,0,0.096,0.674,206.213,audio_features,2sUyLVp9ICIMSeDkVcjkr4,149960,4
0.847,0.684,10,-12.048,0,0.248,0.0403,0,0.0781,0.688,101.277,audio_features,4k9EkhkFZY8Bk41Qi0Ob7P,243200,4
0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,audio_features,1FTSo4v6BOZH9QxKc3MbVM,121160,4
0.598,0.84,2,-6.005,1,0.159,0.00573,0,0.132,0.598,89.937,audio_features,073noMfO0WT3AHt4jpRsT7,176672,4
0.695,0.323,6,-8.902,1,0.0263,0.747,7.78E-05,0.115,0.378,91.545,audio_features,7rBaC8aIHFAEf1f4JeLpxa,177267,4
0.544,0.92,5,-1.474,0,0.277,0.244,0,0.19,0.519,105.307,audio_features,6HSqyfGnsHYw9MmIpa9zlZ,357347,5
0.481,0.733,5,-7.633,1,0.165,0.575,1.18E-05,0.108,0.874,122.909,audio_features,0D1pEisM3QkiacGXJe5dmd,140427,4
0.737,0.717,9,-7.204,1,0.0258,0.0926,1.26E-06,0.139,0.637,107.01,audio_features,4ipsVyCYeC95BKUYiU1ZMe,169213,4
0.696,0.58,9,-7.15,1,0.0392,0.825,0.00232,0.12,0.494,145.563,audio_features,6Zo3QapMvKMceJPHTHNs19,187053,4
0.344,0.769,5,-9.112,0,0.0606,0.261,0.000122,0.335,0.923,126.318,audio_features,46pW0poQYEb2bVaqozGO59,334387,4
0.474,0.413,9,-10.777,1,0.0286,0.257,0.132,0.0769,0.54,125.917,audio_features,4U6qcAYkqQZ6rO7ZQkNKXo,225680,3
0.0752,0.637,9,-7.469,1,0.0352,3.31E-06,0.817,0.233,0.237,80.06,audio_features,7LLQxMvAYOpoC2PKe3VQn5,39920,3
0.681,0.561,0,-6.11,1,0.0266,0.175,0,0.144,0.786,140.028,audio_features,5Rx4w5dCauKr3KEFl78xy2,131972,4
0.324,0.897,5,-2.884,0,0.0687,0.0323,0,0.0771,0.517,185.919,audio_features,2JhoY1vh6QQkP8A2GMeX6D,221564,4
0.695,0.544,8,-6.794,0,0.0766,0.767,0.0194,0.0963,0.629,82.176,audio_features,3fLsheDFrLBPTUmSKTAD84,159547,4
0.531,0.876,8,-8.12,1,0.155,0.681,5.49E-06,0.297,0.523,127.129,audio_features,7xD7MvjAdZkx1YICschIuI,227467,4
0.655,0.688,11,-7.52,1,0.0268,0.46,0.00323,0.0997,0.908,149.905,audio_features,7ynDAJ00ultbg8rSLOUpkN,193404,4
0.4,0.267,10,-12.488,1,0.0323,0.744,0.00734,0.103,0.0872,144.799,audio_features,4TOMI010Sd4ZAX4aZ5TS85,225000,3
0.835,0.793,11,-10.084,0,0.0698,0.172,0.809,0.108,0.325,122.011,audio_features,5Tyi10wvVbd3pu65GCHD8y,461399,4
0.62,0.63,6,-10.04,1,0.0269,0.82,0.692,0.099,0.495,138.496,audio_features,3jFTSi4nm1Gosfqh7gvSPd,211952,4
0.764,0.674,0,-5.682,1,0.0344,0.313,0,0.129,0.742,107.94,audio_features,3mDvi0k4LuCA7ViLf3Qb3O,170040,4
0.564,0.992,1,-1.735,1,0.26,0.00188,0,0.0423,0.358,130.082,audio_features,4NXRIJkvnBVOqdTQeUOX6W,183493,4
0.657,0.161,0,-19.092,1,0.0483,0.873,0.131,0.117,0.415,109.002,audio_features,6d01Jkzt0zYiQINWJJFCaf,149960,4
0.459,0.0698,6,-16.827,1,0.035,0.991,0.103,0.109,0.232,105.202,audio_features,1GIPP103zfsythULEpsmdw,187373,4
0.853,0.42,9,-11.664,1,0.0333,0.796,0,0.101,0.889,119.982,audio_features,09hBO95I4yRR4CjVwzSioL,135240,4
0.663,0.819,0,-3.929,1,0.0544,0.000967,0.0285,0.112,0.918,127.986,audio_features,1dBq8ti6zxGZkroZ133Q2W,149000,4
0.743,0.541,2,-3.249,1,0.0496,0.00243,0.000146,0.12,0.146,127.987,audio_features,3eRBHs4PaDVzSMIiSaDsV8,269213,4
0.371,0.693,9,-7.425,1,0.031,0.0163,0.000343,0.145,0.519,128.175,audio_features,4HivLKDQg6AId51WOdQmHK,236175,4
0.605,0.727,5,-4.573,1,0.121,0.0059,0.000145,0.082,0.735,107.268,audio_features,4CBptHds4wESx53EouapzX,179160,4
0.38,0.39,2,-10.429,1,0.0411,0.0589,0,0.194,0.614,75.807,audio_features,5idz1xONJoVHPmvdtQpUxA,108293,4
0.718,0.543,4,-11.238,1,0.0372,0.0606,0.0988,0.0646,0.37,115.522,audio_features,5xLfQuX5YAfog2JgPz0dpA,286107,4
0.46,0.414,3,-9.228,1,0.0607,0.77,0,0.0845,0.591,154.143,audio_features,2bPcvz0qVLImBAQQwJCEKb,194507,4
0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,audio_features,5RoIXwyTCdyUjpMMkk4uPd,230800,4
0.617,0.778,9,-8.871,0,0.027,0.459,0.925,0.128,0.152,100.363,audio_features,0DAsxISzun85PbsqAfIzeC,127920,4
0.715,0.769,2,-5.239,1,0.105,0.023,0.000726,0.127,0.891,155.828,audio_features,3ciC6GP8rOPxlkCYQIQ3jW,138293,4
0.636,0.921,0,-5.246,1,0.129,0.00682,0,0.119,0.824,94.463,audio_features,03pQRwKjI0aYQgPld94kcC,177840,4
0.773,0.706,10,-9.042,1,0.0382,0.193,0,0.572,0.966,92.462,audio_features,413T0g8pNNXYX6t5RqHvx7,230067,4
0.607,0.939,2,-4.95,1,0.0375,0.0166,0.0081,0.0941,0.764,157.957,audio_features,1jzZZsfzxsebFa6KpWXaAr,243067,4
0.274,0.429,4,-11.648,1,0.0356,0.173,0.497,0.0602,0.243,154.119,audio_features,4U801Q03vWC5wWKWvnZJOu,399267,3
0.74,0.583,5,-5.998,1,0.0393,0.194,0,0.112,0.509,93.536,audio_features,5QPGktDCNj4cQQey3CARoq,306867,4
0.631,0.651,8,-9.133,1,0.0556,0.419,0.0326,0.171,0.587,96.843,audio_features,2gLfz9pioPgva83iWv2cmU,141053,4
0.54,0.423,6,-8.799,1,0.0283,0.294,0.0884,0.152,0.353,150.135,audio_features,6emdJW80SbDBMuHci8PJJn,306040,4
0.371,0.918,9,-3.347,1,0.0624,0.000195,0.194,0.156,0.483,147.953,audio_features,131f3CTcnclfFfAgAAfrba,242785,4
0.534,0.767,2,-5.806,1,0.0874,0.45,0.0925,0.11,0.607,151.989,audio_features,0ux2EioEe5Fw07rXYRUSTz,194507,4
0.415,0.295,9,-11.539,1,0.0346,0.371,0.00545,0.111,0.305,136.046,audio_features,3fCULruC32uHpryWa2yKRI,293987,4
0.672,0.422,9,-10.23,0,0.0296,0.129,0.0039,0.108,0.0981,97.038,audio_features,5f8Cn4lVRMUL9sA8oYw3lu,239240,4
0.792,0.85,0,-3.621,1,0.0329,0.289,0.00012,0.132,0.965,129.906,audio_features,78twQ5XCFJMTE37ZSU0gsj,219920,4
0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,audio_features,7w5cxTEzp1rfV3KCy0Bd5N,303200,4
0.712,0.549,5,-9.484,1,0.0254,0.011,0,0.118,0.552,109.882,audio_features,31H6au3jhblhr6MMJiXnCq,251067,4
0.645,0.588,10,-11.583,0,0.026,0.152,0.582,0.097,0.649,104.043,audio_features,0SD67VfkveSAr2QRcDTPdr,235600,4
0.381,0.0606,11,-20.776,1,0.0401,0.971,0.00414,0.107,0.221,115.783,audio_features,0gqIpgjoiq9LmaYJZ1Un7l,165373,3
0.727,0.561,0,-8.898,1,0.0584,0.409,0.865,0.101,0.54,74.983,audio_features,51NI6kpk2e2LEOtkfiO1mx,256800,4
0.524,0.573,2,-16.607,1,0.0326,0.753,0.925,0.134,0.424,101.996,audio_features,3S0ZYbPBUIdUoNfoPV3fAc,330227,4
0.144,0.21,7,-15.425,1,0.0344,0.914,0.883,0.0694,0.084,88.771,audio_features,4O0Yww5OIWyfBvWn6xN3CM,404253,3
0.718,0.679,11,-7.743,0,0.331,0.0463,0,0.136,0.419,139.981,audio_features,3bA2mr2fSvVNvywV5MyZ1w,249627,4
0.607,0.637,0,-6.44,1,0.0456,0.273,1.95E-06,0.411,0.617,109.707,audio_features,7cdijGgzLqjsPtyl0QZ5S1,198827,4
0.737,0.358,8,-11.848,1,0.0513,0.835,0.0642,0.345,0.307,113.479,audio_features,4R8EABMkP63CvXwN1Yc5cN,120719,4
0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,audio_features,2b9lp5A6CqSzwOrBfAFhof,296200,4
0.82,0.321,7,-11.79,1,0.0411,0.957,0.000717,0.129,0.842,91.061,audio_features,3OpVAjzN7iOKUMJx9sPQ9e,62208,4
0.964,0.889,11,-5.169,1,0.147,0.0591,0,0.166,0.552,121.144,audio_features,2J6QnTjHIWwXErNWyF0RUC,290280,4
0.579,0.284,2,-15.83,0,0.256,0.954,0.271,0.727,0.669,134.567,audio_features,6utoPrlDVfGmrRFXZ3kbmj,102000,4
0.549,0.721,2,-7.346,1,0.0548,0.208,2.13E-06,0.126,0.65,120.045,audio_features,50swsZLMizT5UAdM5RhAhX,227396,4
0.601,0.574,2,-8.166,1,0.03,0.579,1.14E-05,0.216,0.8,147.964,audio_features,4lJ6YVXQ0jUk5ILu0PSrA4,214080,4
0.385,0.788,9,-4.966,1,0.0451,0.0236,0,0.0879,0.711,75.876,audio_features,3VeIuYNUZPaFJGjqq9Muzy,183400,4
0.669,0.623,7,-7.647,1,0.0268,0.133,6.99E-06,0.0997,0.682,136.008,audio_features,3ExmkTE3eldMCyNq8WAUp6,220227,4
0.71,0.788,7,-6.707,1,0.038,0.0254,1.17E-05,0.353,0.653,98.965,audio_features,0LpO8H9lJ6BuIVWDGSOWfT,207987,4
0.487,0.832,7,-5.823,1,0.0339,0.00176,0.0011,0.359,0.404,134.97,audio_features,1RFGkFiaoHR006wzP2GTTq,216987,4
0.579,0.731,11,-4.16,0,0.0452,0.0137,0,0.113,0.284,126.07,audio_features,4sK96UnGx3NjBaqvfTG2dm,256560,4
0.667,0.128,3,-15.583,1,0.133,0.781,0.000321,0.0761,0.491,133.261,audio_features,3v9ZcFL0Du8RLahwusdEcn,186000,4
0.694,0.929,2,-4.137,1,0.0387,0.0297,0.567,0.125,0.828,134.306,audio_features,1KhqNu8SRm3vUD74nSYT4K,215200,4
0.57,0.654,8,-9.051,0,0.0258,0.0196,4.31E-05,0.313,0.29,101.009,audio_features,6gT0RjJso0RhZGA4Hpv9D0,251080,4
0.55,0.765,7,-8.684,1,0.0287,4.82E-06,0.873,0.132,0.417,139.453,audio_features,4vnLdmUdkOworoveEzpEST,252533,4
0.622,0.483,2,-5.947,1,0.0283,0.736,0.00117,0.107,0.0922,126.129,audio_features,6XPC7ZNTJcnWzQaLZYe3od,231322,4
0.444,0.159,10,-15.165,1,0.0346,0.968,7.83E-05,0.379,0.397,83.516,audio_features,0FIc7ziWEreQCRe5pMngFe,235259,4
0.757,0.392,8,-15.748,1,0.0894,0.896,0.961,0.116,0.881,159.95,audio_features,13JrjjPpFsDcwwbvy0PumL,254027,3
0.8,0.024,0,-20.703,0,0.0524,0.963,0.207,0.101,0.309,148.57,audio_features,421Gp1eSmOIcD6alTWowFR,505147,4
0.748,0.605,10,-7.987,1,0.0316,0.844,0.0711,0.128,0.964,120.019,audio_features,6sT8KTifge2F0lcdtyDkDa,156947,4
0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,audio_features,0obBFrPYkSoBJbvHfUIhkv,199480,4
0.469,0.627,7,-10.094,1,0.0423,0.00198,0.00285,0.189,0.395,180.028,audio_features,6o0GfWXiic0AfcSDU2aWCY,242709,4
0.734,0.835,0,-5.353,1,0.0327,0.466,0,0.0619,0.968,135.876,audio_features,0nldsuI0CElDmeG8w9YE3i,172667,4
0.565,0.877,5,-4.561,0,0.0614,0.00813,0.00251,0.26,0.389,118.484,audio_features,1z4xjDLLWJgG48Bn8OCxZv,285920,4
0.359,0.716,0,-5.593,1,0.04,0.101,0.000184,0.173,0.429,161.637,audio_features,0KhJlJ3Av90f3vLg4zBoMi,355627,4
0.653,0.677,10,-6.506,0,0.0377,0.674,0.0058,0.171,0.833,95.702,audio_features,5A6G0kAjLtYhHA0FsDm1rL,137253,4
0.665,0.892,9,-6.158,1,0.0959,0.0793,0.066,0.103,0.341,139.949,audio_features,606sRE1ZLYbrPGGU1O0eRD,191160,4
0.451,0.532,5,-8.074,0,0.0415,0.0606,0.143,0.104,0.494,76.176,audio_features,14vst2Dkr7OkYyzf1fftLu,199597,4
0.597,0.777,11,-5.078,1,0.0262,0.0753,1.21E-06,0.15,0.581,117.692,audio_features,1HOjry8kvObcLsyOVMVCml,271187,4
0.374,0.925,4,-2.413,0,0.0852,0.0695,0.456,0.262,0.525,115.657,audio_features,46XzvI0GXvRwK7LV6vdn2v,184720,4
0.69,0.583,6,-5.519,1,0.0393,0.0689,0.000122,0.241,0.573,122.197,audio_features,7pdNpBGXKj67xtkYxxtsxd,245227,4
0.539,0.831,5,-5.359,1,0.0714,0.0566,0,0.0845,0.967,185.92,audio_features,19lyyZ7ZdWCjLuIcB8syoy,244344,4
0.467,0.794,1,-6.174,0,0.0349,8.39E-05,0.00204,0.103,0.589,162.435,audio_features,44psOy0D0SP8rcIiUgKgBs,209187,4
0.733,0.252,6,-16.88,1,0.0347,0.948,0.212,0.115,0.331,112.002,audio_features,2YsQcb5qwoS2pzPqLvQqYO,144789,4
0.585,0.334,0,-10.494,1,0.0283,0.656,0.000732,0.111,0.129,110.024,audio_features,3m8mZerMdq5ZI5viPmgEa5,193987,4
0.808,0.171,10,-22.412,0,0.0485,0.928,0.712,0.113,0.481,115.704,audio_features,4npnXTH9GsoKQBdLOrf4sS,108507,4
0.642,0.397,6,-16.842,1,0.0639,0.461,0.000834,0.106,0.798,84.064,audio_features,7dL8FCLzEaWC2A3qWQuz1q,286493,4
0.778,0.585,7,-6.502,1,0.0435,0.0123,0,0.108,0.626,120.069,audio_features,3TGRqZ0a2l1LRblBkJoaDx,193400,4
0.518,0.89,10,-4.971,1,0.0506,0.148,3.22E-05,0.299,0.453,143.101,audio_features,1fuzutFc8Pm1K9x8DIQFaA,216067,4
0.737,0.481,11,-10.924,0,0.0333,0.000146,0.00315,0.0716,0.839,116.995,audio_features,4YH5BuKyfBcb60iogyATv6,199459,4
0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64E-05,0.153,0.824,125.916,audio_features,6HZ9VeI5IRFCNQLXhpF4bq,157153,4
0.69,0.926,7,-4.485,1,0.21,0.0926,0,0.138,0.607,104.007,audio_features,0RtE8kS3Wq7w09DYhpDqys,243893,4
0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,4G8gkOterJn0Ywt6uhqbhp,186813,4
0.821,0.773,4,-6.741,1,0.0464,0.13,0,0.116,0.954,133.053,audio_features,2qESkHBZ2VThboOnosYFBk,147680,4
0.59,0.695,7,-11.385,1,0.0343,0.202,0,0.0824,0.504,93.534,audio_features,0DbcdVCzmY1IjilPTPaSOe,286267,4
0.767,0.644,1,-4.895,1,0.0684,0.0106,0,0.102,0.493,100.994,audio_features,5E9FEtlUIUrqg5FaCFAjYJ,161746,4
0.7,0.696,8,-2.923,1,0.0766,0.00097,3.00E-06,0.096,0.565,132.973,audio_features,3OwQpLxRnNRt30WgEWrwno,215640,4
0.6,0.79,1,-4.927,1,0.122,0.595,0.000467,0.629,0.423,99.694,audio_features,1fGyzgBaci9CqtB0wv9J82,151213,4
0.339,0.271,9,-12.095,1,0.0316,0.908,0.000152,0.114,0.328,122.16,audio_features,2T21ueBuwMhpDmBiWHLlf7,182240,3
0.859,0.654,9,-6.326,1,0.258,0.57,0.0147,0.498,0.897,94.004,audio_features,4cnqxdE2opmhp7MwkvhkAJ,261773,4
0.778,0.578,9,-7.22,0,0.274,0.432,0,0.138,0.758,84.487,audio_features,2g8HN35AnVGIk7B8yMucww,252747,4
0.607,0.816,0,-6.02,1,0.0306,0.023,1.16E-05,0.136,0.355,121.029,audio_features,4rsW3WCZBGwhHfJWuHRwyT,210173,4
0.472,0.75,10,-10.434,1,0.0371,0.415,0.0206,0.369,0.529,109.251,audio_features,61IBpJ6TymrEwd7bz3oPNp,251640,4
0.957,0.754,11,-11.545,0,0.143,0.000985,0,0.067,0.961,127.861,audio_features,36TBMtrW4x7bHW8LH8rnRr,183627,4
0.389,0.053,7,-20.423,1,0.035,0.966,0.162,0.107,0.0386,137.035,audio_features,7BSMSvK0WxrDeI98bswYa8,174172,4
0.642,0.931,1,-4.142,1,0.0417,0.0131,0.825,0.215,0.548,152.005,audio_features,0t2QiRkpag0fAgs9zuCPlH,284400,4
0.597,0.575,2,-6.665,1,0.04,0.557,0.342,0.254,0.621,122.959,audio_features,6qZjm61s6u8Ead9sWxCDro,211227,4
0.399,0.646,0,-7.574,1,0.0344,0.000349,2.15E-05,0.298,0.0887,117.994,audio_features,738Fi5l5VKKP47ovwsee8E,215590,4
0.7,0.542,5,-11.131,0,0.0469,0.274,0,0.187,0.905,118.481,audio_features,2mhVy5a8BmJ1t3YFk9DlWi,172240,3
0.661,0.953,5,-4.3,0,0.0539,0.007,0.000368,0.368,0.735,128.026,audio_features,13jwhZ34DAFxcLBzuRH8gj,194960,4
0.555,0.572,2,-4.599,1,0.0271,0.0638,0,0.103,0.651,151.2,audio_features,6cLv2V4tjk6CqSdcTgir3I,129500,4
0.684,0.702,9,-8.921,0,0.0605,0.0313,0.89,0.228,0.178,119.976,audio_features,3oQA7hcoD7zArMPLrADBts,284346,4
0.62,0.862,4,-6.474,1,0.0569,0.0124,0,0.16,0.257,110.006,audio_features,2zTDt6NYsuD2YMByY1SJm6,246815,4
0.641,0.744,1,-7.146,1,0.0676,0.0086,0.00204,0.106,0.482,128.014,audio_features,1kNs8ELUmyCOqANApgexVi,188680,4
0.798,0.542,6,-8.818,1,0.0559,0.297,0.0186,0.121,0.881,151.594,audio_features,4LDcpmAfyAI12rvk0x72j9,149787,4
0.653,0.73,5,-10.613,1,0.043,0.0114,1.03E-05,0.0754,0.894,108.705,audio_features,5SZ6zX4rOrEQferfFC2MfP,220400,4
0.46,0.992,4,-3.43,1,0.043,3.30E-05,9.21E-06,0.184,0.777,162.251,audio_features,0E0bZtTG39K95uRjqBo1Mx,184907,4
0.598,0.391,0,-12.274,1,0.061,0.735,0.0489,0.151,0.36,160.42,audio_features,0471UQ2KvOWF0i1fmheJew,244827,4
0.435,0.658,8,-8.179,1,0.0661,0.195,0,0.102,0.184,130.276,audio_features,5prTs2HAw2G4idHZyeFp8o,269787,4
0.637,0.843,5,-5.413,1,0.0432,0.0151,0,0.0876,0.434,109.012,audio_features,7BqBn9nzAq8spo5e7cZ0dJ,220733,4
0.547,0.782,2,-6.283,0,0.0368,0.174,0.908,0.0998,0.243,119.986,audio_features,6vOXtjqThBvqRtP6SV6xuy,329147,4
0.653,0.898,6,-2.946,0,0.0597,0.033,0,0.0483,0.963,144.973,audio_features,3nbi8TqJu1eLHYWJefcJp4,208227,4
0.662,0.663,5,-7.181,0,0.0315,0.0112,0,0.0984,0.579,98.994,audio_features,7nBkRT9hOe8d0ynEPGLi70,193988,4
0.677,0.625,0,-7.608,1,0.0304,0.0748,1.84E-05,0.375,0.493,115.005,audio_features,1BGNt2YYI6RyhizKsQcGHY,203947,4
0.514,0.86,11,-3.788,1,0.047,0.00092,0.257,0.295,0.283,99.855,audio_features,5PXqNBhG5Hlcc9obq4Br8T,201606,4
0.629,0.856,9,-3.673,1,0.0332,0.0505,3.23E-05,0.0584,0.677,129.963,audio_features,7HYIrFlsWTnfDcqYNRpPIP,170769,4
0.565,0.812,0,-5.074,0,0.133,0.00958,0.00271,0.149,0.592,184.09,audio_features,2CbGsldPPNTGvt9HbyNDE0,173973,4
0.424,0.933,2,-6.046,1,0.0979,0.00838,0.00316,0.0649,0.486,165.387,audio_features,2OIjLXIeX47CiRlTPzaCdI,247200,4
0.545,0.729,9,-6.435,1,0.0484,0.000181,0.00297,0.297,0.485,126.069,audio_features,5LvL5RbBga3VAm4qWIi4jM,168928,4
0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,audio_features,58XWGx7KNNkKneHdprcprX,252493,4
