danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,spotify_id,duration_ms,time_signature
0.718,0.557,9,-10.679,1,0.0328,0.185,0.707,0.055,0.586,94.095,audio_features,4d4oXk7O2lEhZ83ivV93li,249880,4
0.49,0.797,0,-3.554,1,0.0388,0.25,0,0.0897,0.472,89.989,audio_features,7HY6wU7ZMg1IFa81eSWJAn,157446,4
0.614,0.859,7,-4.995,1,0.0355,0.202,0.0253,0.22,0.714,113.079,audio_features,3Qn3nNH9L3P5DoSbv7YXc1,193227,4
0.548,0.412,2,-7.398,1,0.0736,0.852,0.611,0.0854,0.151,114.928,audio_features,3wrqiZJKMSpLBvgFJfFOp1,183293,4
0.675,0.88,0,-3.186,0,0.0793,0.286,0.0449,0.0567,0.744,180.055,audio_features,0NefQ8Xr3yIFf6UYMifQAT,148121,4
0.884,0.765,8,-3.865,1,0.0882,0.063,7.04E-06,0.118,0.594,99.987,audio_features,41Fflg7qHiVOD6dEPvsCzO,224573,4
0.684,0.448,0,-10.177,1,0.116,0.8,0,0.0933,0.896,170.725,audio_features,2TRt55mhsEEC7tuwE5dQdd,150840,4
0.553,0.657,1,-8.219,1,0.0405,0.335,0.000648,0.228,0.555,107.889,audio_features,15DrrIod12Tc2IoMaHiwlQ,192707,4
0.315,0.901,2,-5.988,1,0.0523,0.644,1.23E-05,0.11,0.821,148.99,audio_features,3LMQJeAFEgwkwHARX3buSn,140980,4
0.735,0.617,11,-6.979,1,0.0277,0.303,0,0.142,0.605,121.999,audio_features,0zmaMRJ2mKNJSP2esc0LJg,168089,4
0.379,0.286,2,-12.211,1,0.0359,0.945,0,0.138,0.248,169.365,audio_features,7Cf0CceaYyvU4vhpGEzNEf,201089,4
0.543,0.256,2,-11.573,1,0.0343,0.854,0,0.149,0.635,134.257,audio_features,1pmYAWY7Kwaj84U3xZxLML,147960,3
0.907,0.682,2,-7.602,1,0.308,0.655,0,0.23,0.763,105.977,audio_features,6tGMpLcoBOg1hbfjlBHQy2,207333,4
0.799,0.63,0,-9.279,1,0.0748,0.0159,0,0.453,0.772,103.647,audio_features,6uQKuonTU8VKBz5SHZuQXD,238800,4
0.754,0.449,4,-14.013,1,0.0615,0.724,0,0.162,0.973,82.751,audio_features,3RNyGLgSvmVRZ7xKUp8Wgd,211880,4
0.756,0.704,9,-7.186,1,0.0583,0.276,0,0.323,0.9,119.926,audio_features,5F6VRkv90KRqoR45qIjVv7,186213,4
0.661,0.195,5,-16.732,1,0.142,0.958,0,0.106,0.595,80.595,audio_features,0mWXrr6HQZUhCQG4JMkT2e,58120,3
0.803,0.725,9,-4.726,0,0.0432,0.462,0.0137,0.46,0.785,109.7,audio_features,3hJLKtTpgct9Y9wKww0BiR,288667,4
0.523,0.423,9,-12.344,1,0.033,0.788,0.00114,0.148,0.377,120.331,audio_features,1nxSCulSg5AtmExqgHPPC0,207573,4
0.711,0.852,4,-3.468,1,0.0458,0.276,0.000899,0.0412,0.974,184.984,audio_features,3TPIwpapmyjvaJGsuLzNXx,201844,4
0.449,0.477,5,-7.594,1,0.0282,0.721,0,0.372,0.269,100.63,audio_features,1yi2B0Ca0Xrob1O4R1uW6Z,168827,4
0.58,0.565,0,-7.065,0,0.0488,0.0671,0,0.135,0.138,112.986,audio_features,7fBv7CLKzipRk6EC6TWHOB,242253,4
0.636,0.731,4,-7.037,1,0.421,0.162,0,0.455,0.61,86.15,audio_features,0XRbYXQUymj9SJkrr8YK5B,262507,4
0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,audio_features,57bgtoPSgt236HzfBOd8kj,292880,4
0.572,0.728,10,-8.159,1,0.0584,0.0336,0,0.397,0.398,129.011,audio_features,0xwRjvB4aMN59O1Hk86zIx,133040,4
0.452,0.59,11,-5.486,0,0.0398,0.337,0,0.112,0.107,100.101,audio_features,7rc6L3UtM0uvwfpsl07GBL,228939,3
0.582,0.938,1,-5.73,0,0.0392,0.000744,0.0206,0.0841,0.794,113.994,audio_features,14zhqtMI5xHrfCFCLhFcsn,314487,4
0.589,0.541,8,-10.087,1,0.163,0.122,0.00414,0.0882,0.236,133.97,audio_features,63wKtmUg754umO8SglEL79,184013,4
0.884,0.8,11,-4.785,0,0.0656,0.584,2.58E-05,0.0447,0.728,118.899,audio_features,2Tjsv4lp3s0XC72oIu5qbw,198274,4
0.641,0.294,0,-13.337,1,0.0366,0.554,3.47E-05,0.11,0.89,132.709,audio_features,23knlSaE1nRy1PGdF2gJbN,166533,4
0.747,0.875,1,-5.635,1,0.0282,0.00733,1.10E-06,0.184,0.913,115.967,audio_features,2rbSoIg8MIfFiGcH1abcKD,185640,4
0.859,0.56,1,-7.249,1,0.201,0.0529,0,0.114,0.625,142.04,audio_features,6ApJN7sbsgAKwO29JbSLiK,205879,4
0.62,0.642,9,-9.868,1,0.0362,0.293,0.000211,0.0685,0.827,169.784,audio_features,0LN78RmoEGKQR5t9ZAdyCi,197293,4
0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,audio_features,4qRaZYiaOsSvWC7VgcxrI0,193253,4
0.737,0.841,7,-4.516,1,0.0476,0.0259,0,0.672,0.77,127.999,audio_features,4eE21980kRW4k4oHRQciCK,195236,4
0.515,0.752,9,-1.853,0,0.0336,0.00207,2.50E-06,0.129,0.503,83.541,audio_features,7aO35V27YDi4hKOL9odSya,324787,4
0.511,0.291,3,-10.854,1,0.0286,0.784,0.149,0.114,0.403,87.969,audio_features,1idBirsBGvCMsLvv4cTv7k,196747,4
0.433,0.752,9,-8.365,1,0.113,0.0116,0.000667,0.59,0.362,122.901,audio_features,7F0dwqgKzlaIRrngChBRAc,254840,4
0.612,0.6,9,-10.945,1,0.0327,0.15,3.04E-06,0.222,0.471,111.203,audio_features,1A2PWRltFrX8iB8IP3CUgo,251800,4
0.628,0.545,7,-11.323,1,0.0302,0.351,0.0502,0.128,0.311,113.448,audio_features,5WUI5cKpXoJ4djU6QGAZ3M,189413,4
0.69,0.593,6,-7.031,0,0.0916,0.0722,0.00328,0.0869,0.54,125.028,audio_features,4hRsoYXGTc0G96jkrRlulM,123529,4
0.622,0.237,0,-16.033,1,0.0516,0.766,0,0.0714,0.715,87.976,audio_features,4KtGYPpGg6EQrtJPOHz6s9,116067,4
0.883,0.963,0,-4.62,1,0.195,0.00353,0.45,0.096,0.242,126.997,audio_features,272equSq1pmkiKnOoT52Zd,213947,4
0.491,0.951,1,-3.775,1,0.0465,2.30E-05,0.00354,0.0424,0.555,106.948,audio_features,1tTPC0hsnXq1IGpvWY54JC,269733,4
0.629,0.58,7,-6.208,0,0.0278,0.357,0.000353,0.436,0.655,110.264,audio_features,7KX65PC1UZuImsUInThbav,210300,4
0.669,0.714,4,-5.745,0,0.0708,0.254,0,0.14,0.679,82,audio_features,0nsKoWy8A9dVnvJM14vABx,181646,4
0.474,0.532,11,-11.141,0,0.0432,0.00386,0.27,0.0805,0.0414,151.982,audio_features,2AsIm3Hr3GS4P4nntYSs2Q,260613,4
0.555,0.86,0,-4.724,1,0.0243,0.0199,0.011,0.327,0.613,104.015,audio_features,2gNRPDHT9jw2fIKLRpLgT9,224653,4
0.704,0.234,8,-21.506,1,0.0322,0.717,0,0.0642,0.742,102.423,audio_features,0sLeL8h8khqsUn3fjKPUZa,126493,4
0.631,0.706,7,-7.289,1,0.0486,0.000561,0.00613,0.0765,0.672,160.62,audio_features,41LeChQjh5J0YN2pSdH9dg,212743,4
0.663,0.522,1,-8.741,1,0.0374,0.392,5.41E-06,0.197,0.301,99.765,audio_features,38ydcsbayM4oX21Hhu84DT,262520,4
0.515,0.281,1,-7.845,1,0.0264,0.972,0.00949,0.108,0.105,98.251,audio_features,7GswgLLrtSouvDcIHyqmbE,219682,3
0.469,0.788,4,-8.356,1,0.0955,0.316,0,0.0988,0.685,141.768,audio_features,75pTbAqnw5kKRJ5En420Xt,186000,4
0.235,0.977,6,0.878,1,0.107,0.00353,0.00604,0.172,0.241,152.952,audio_features,00sydAz6PeOxYzwG1dRIPi,208133,4
0.535,0.424,9,-7.491,1,0.0314,0.626,0,0.191,0.539,97.506,audio_features,02KpkaZbiutsR0ucxce4Sh,127733,4
0.859,0.839,1,-4.266,1,0.176,0.0344,1.35E-06,0.0328,0.676,100.754,audio_features,4HF1f5quZSXeq7eoCDxyBJ,283227,4
0.692,0.18,2,-14.932,1,0.035,0.829,0.00743,0.134,0.453,104.597,audio_features,6Sr2e5J7WnRJ7sLpUpyie9,183373,3
0.714,0.724,4,-8.488,1,0.042,0.55,0.101,0.826,0.802,111.173,audio_features,1OmKo4t4Bh95xQI6WGiUR3,153107,4
0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,audio_features,0fYVliAYKHuPmECRs1pbRf,195200,4
0.724,0.453,8,-9.935,1,0.0682,0.0556,0.00475,0.139,0.0584,97.987,audio_features,3VsO93WNZgoQmEewXsGI9S,190517,4
0.379,0.921,2,-3.271,1,0.0571,0.0129,2.21E-05,0.376,0.781,149.866,audio_features,2hslxP9V2hnR0mZ5Q8OYTF,137641,4
0.849,0.823,4,-4.563,1,0.0441,0.0567,0,0.0855,0.846,135.929,audio_features,2Bb3mu3lfUrcRoTi3IcvQc,241898,4
0.888,0.581,11,-7.631,0,0.172,0.04,0.000221,0.0788,0.798,117.039,audio_features,4Egb5xP6cniUx0kgZd5zLB,159800,4
0.612,0.675,9,-15.995,0,0.0398,0.0234,1.00E-05,0.0471,0.883,150.058,audio_features,7L2eFj0KFJDmHTPMUL4ZxR,348333,4
0.537,0.645,10,-5.813,1,0.209,0.0482,1.04E-06,0.183,0.565,120.702,audio_features,6L7QZ5o01KYzYfzYUnOjmF,141587,4
0.626,0.932,7,-4.854,0,0.0338,0.00232,0.00287,0.0934,0.605,112.94,audio_features,4m2vO7WBhzhpRGFLianqhf,164602,4
0.611,0.386,5,-11.921,1,0.0396,0.762,0,0.464,0.889,116.125,audio_features,2PNBLcmRZn83z6MjhYynQC,126907,4
0.602,0.522,10,-9.031,1,0.0285,0.386,1.44E-05,0.0941,0.36,136.637,audio_features,3gdewACMIVMEWVbyb8O9sY,281613,4
0.536,0.721,10,-6.44,0,0.386,0.062,0,0.824,0.393,117.139,audio_features,61QSuw5VlC0LTS8WMO356g,191942,5
0.483,0.639,8,-10.057,1,0.0749,0.363,0.93,0.117,0.593,159.296,audio_features,6K8EJpcunpBIckSUrtGCcX,223573,4
0.62,0.807,1,-5.526,0,0.032,0.00496,0.00243,0.162,0.529,75.979,audio_features,0Se1ajfYEa51gkPKV5UgLV,195320,4
0.612,0.842,4,-11.74,1,0.0294,0.0291,0.0893,0.292,0.967,146.22,audio_features,6ZAwEE4kTdtvyE66iRhFxR,220733,4
0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,204347,4
0.381,0.683,6,-4.05,0,0.104,0.541,0,0.147,0.597,138.169,audio_features,1EZfCViOJ9XKFbwX8FkZUF,192720,4
0.825,0.663,2,-9.414,1,0.0687,0.423,0.415,0.286,0.417,116.051,audio_features,4TNFLwe6DhtR3Wn1JKMqMJ,248987,4
0.824,0.656,2,-9.432,1,0.0704,0.388,0.506,0.253,0.418,116.068,audio_features,5JdLUE9D743ob2RtgmVpVx,249533,4
0.706,0.0856,11,-14.898,1,0.0437,0.982,0.000344,0.106,0.184,131.355,audio_features,6oqlWkAUCqBXjvorIRSm54,180419,4
0.811,0.691,2,-7.88,1,0.0452,0.111,0.00483,0.181,0.84,130.007,audio_features,3f2k8op0nWDoZM4pXim6wG,238387,4
0.571,0.658,9,-7.061,0,0.0559,0.127,0.000223,0.76,0.505,90.074,audio_features,6FhQ6UH6m0mlXRLFiyehFR,229667,4
0.615,0.44,9,-8.925,1,0.0328,0.117,0,0.103,0.648,166.883,audio_features,52vpwwKa8qFP1WDIsky1xT,178000,4
0.62,0.468,4,-9.099,0,0.0794,0.125,0.000723,0.306,0.678,138.546,audio_features,4buZE2oO7R4uSEp31iNgNO,168427,4
0.441,0.379,2,-9.545,1,0.0449,0.968,0.262,0.639,0.105,174.118,audio_features,0QZ5yyl6B6utIWkxeBDxQN,208227,3
0.625,0.442,5,-9.069,1,0.225,0.835,0.0098,0.144,0.77,174.954,audio_features,37o2wypJyP6rTfTI9rlaVY,134638,4
0.689,0.713,9,-5.493,0,0.0595,0.0749,0.306,0.0567,0.615,156.036,audio_features,7fJozqj7NMdvo0zkcXDbgg,178869,4
0.678,0.357,0,-14.712,0,0.128,0.675,0.00569,0.124,0.0661,113.301,audio_features,5eCkuGPZNl4mISFNPgr3Dd,197773,5
0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,audio_features,62AuGbAkt8Ox2IrFFb8GKV,203573,4
0.687,0.51,10,-8.501,1,0.0761,0.747,0,0.117,0.666,122.249,audio_features,5CKHhg31HcYYhwUeeGqvhq,188613,4
0.759,0.847,6,-7.595,0,0.249,0.0515,6.02E-05,0.357,0.668,126.047,audio_features,6OkXuvyW9lZ2yKLRPeHzCP,175417,4
0.814,0.481,0,-5.183,1,0.245,0.097,3.83E-05,0.0495,0.193,96.252,audio_features,3ABG1UQTk0eLYUAeWkmfMi,161400,4
0.808,0.973,1,-3.167,0,0.0791,0.00667,0.759,0.37,0.212,104.011,audio_features,2RXhNNWvrRlymJ9AOYQwVT,171923,4
0.565,0.324,4,-9.137,0,0.0342,0.565,2.17E-05,0.381,0.139,77.495,audio_features,1MzaBCyq0TX0ScxSmG6Cd1,241625,3
0.416,0.193,9,-10.394,1,0.0318,0.709,3.64E-06,0.117,0.279,81.16,audio_features,5UFvcTCbp9P057YbRNsJ3U,187157,5
0.636,0.789,10,-4.905,0,0.0892,0.0834,0.000896,0.391,0.4,128.028,audio_features,6LUOMjoORvAkdhBYvESO46,217907,4
0.959,0.625,1,-6.602,1,0.0559,0.169,0.0239,0.0319,0.787,114.016,audio_features,4ooHsDX0LIPHoWrzs0paYX,257853,4
0.633,0.94,0,-7.749,1,0.127,0.403,0.00126,0.0742,0.619,115.328,audio_features,1k8TPFg7q2sXRWIWSxyCgK,85467,4
0.325,0.689,0,-7.338,1,0.0656,0.0136,0.515,0.451,0.747,212.558,audio_features,3FmJAfw1lh4VcmrlXSBrAC,201462,4
0.432,0.27,10,-10.155,1,0.0438,0.835,0.000392,0.103,0.35,130.569,audio_features,27IxBrplo8z9LLPJwBQlXV,185467,1
0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79E-05,0.155,0.244,89.939,audio_features,1qOU8KzFifXE9YrgjVwYvc,275395,4
0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,audio_features,1ETZhP9orTkDclKEyt0xqm,386160,4
0.674,0.705,5,-5.335,0,0.0349,0.127,0.501,0.361,0.338,153.951,audio_features,50z0HWJg4sqh7H8JHol9jC,242021,4
0.636,0.849,5,-4.163,1,0.0672,0.00697,0,0.706,0.671,91.671,audio_features,5JCKZcLwTEHKSFiDSojxw7,383573,4
0.307,0.433,1,-10.057,1,0.029,0.388,9.08E-05,0.332,0.224,160.9,audio_features,5MxNLUsfh7uzROypsoO5qe,266960,4
0.773,0.279,8,-12.366,1,0.0544,0.439,0.00629,0.143,0.425,84.979,audio_features,64WPfGe6yuztvBLCV3KUHp,209747,4
0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,audio_features,42ydLwx4i5V49RXHOozJZq,230227,4
0.863,0.657,7,-7.295,1,0.105,0.264,0.00619,0.0713,0.829,115.958,audio_features,71UXJmNkfsvf9WQnAChwvD,235813,4
0.673,0.902,2,-2.378,1,0.0347,0.0629,0.000174,0.0552,0.521,100.016,audio_features,5Hroj5K7vLpIG4FNCRIjbP,194240,4
0.429,0.363,0,-7.539,1,0.0327,0.338,0.000343,0.128,0.16,75.483,audio_features,7KjfifeaIx10XJTnAgWtlr,183741,4
0.781,0.556,5,-13.067,0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,audio_features,7GK2KVYH8FrTC9zehmjVMd,491933,4
0.687,0.63,6,-10.817,1,0.0389,0.249,0,0.221,0.926,110.051,audio_features,4yQw7FR9lcvL6RHtegbJBh,139733,4
0.822,0.567,7,-9.072,0,0.0382,0.49,0.000929,0.092,0.642,100.062,audio_features,3jWdBRXM2NM3mwWn8DqTYh,195600,4
0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,audio_features,3mRM4NM8iO7UBqrSigCQFH,285373,4
0.697,0.665,6,-12.907,0,0.0412,0.0476,0.00665,0.0796,0.485,108.535,audio_features,5UqqOfFa9DYXALpCCF8VwB,289680,4
0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,audio_features,7wC5eZcFS1Q1BsQ35DU6H4,210376,4
0.712,0.785,5,-6.418,0,0.0386,0.00366,7.00E-06,0.0878,0.975,117.644,audio_features,6wBMTv8yTiNh50fqTkT0JC,247002,4
0.69,0.841,0,-4.831,1,0.0381,0.125,0,0.429,0.85,125.934,audio_features,2ODE3F6bGVC4J8BjipE5uM,181188,4
0.685,0.854,0,-4.778,1,0.0377,0.0958,0,0.496,0.838,125.969,audio_features,6jkAt0O4WmGMbSX42R9eaR,181188,4
0.749,0.856,11,-4.513,1,0.0486,0.0319,0,0.15,0.691,130.013,audio_features,0dd1XRLAniswPymU5Nysjq,179803,4
0.676,0.857,10,-7.141,0,0.0411,0.0532,0.303,0.0887,0.344,108.974,audio_features,6JzaVFAf9FToTBdypDlEgk,284040,4
0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,audio_features,2EjXfH91m7f8HiJN1yQg97,126267,4
0.521,0.678,10,-10.111,1,0.0516,0.622,0,0.637,0.524,126.535,audio_features,1jHtyhfBZdEw2XWxAkrZ8C,153880,4
0.746,0.713,0,-11.996,1,0.0375,0.118,0,0.0684,0.871,118.964,audio_features,7vJaNv4ItDyYXXCVRJreh6,193853,4
0.968,0.589,11,-7.808,1,0.255,0.0511,0,0.0731,0.268,129.993,audio_features,2qcG0nZ6S3zZV0UrkY5nFo,262308,4
0.547,0.434,2,-10.818,1,0.0768,0.349,0.000359,0.114,0.57,152.913,audio_features,6CTAqGQtAoE5bNqKRHsqRG,174453,4
0.606,0.864,11,-7.504,0,0.0919,0.117,0,0.366,0.579,103.834,audio_features,5YScXJKtefsgdskIy60N7A,278960,4
0.816,0.885,0,-7.288,1,0.0492,0.0231,0.439,0.143,0.458,120.012,audio_features,1VzxOxObWky7lItiPaP9jj,238480,4
0.715,0.823,0,-6.475,1,0.059,0.0109,0.00327,0.332,0.809,90.017,audio_features,7hqkg8RXLmJ5pWHNUOli5C,147333,4
0.421,0.371,0,-9.701,1,0.039,0.985,0.0153,0.351,0.652,103.574,audio_features,73cER0SBGggJuZ9wfnfZmp,310413,4
0.486,0.45,5,-10.298,1,0.0267,0.166,2.06E-06,0.54,0.55,100.456,audio_features,0pQskrTITgmCMyr85tb9qq,254293,4
0.561,0.373,7,-8.588,0,0.033,0.351,1.80E-06,0.133,0.577,146.095,audio_features,7dhmeONijklHJxeCqGfRn1,152000,4
0.478,0.436,4,-12.728,1,0.033,0.827,0,0.592,0.489,108.571,audio_features,1YgQx5vUJnno2ZvRKjhI20,117133,4
0.54,0.75,10,-3.966,0,0.0305,0.00291,0.65,0.185,0.482,144.936,audio_features,1jg3zT2mjohm51ibRBaJe1,242514,4
0.112,0.284,10,-12.572,1,0.0333,0.943,0.000513,0.138,0.086,57.168,audio_features,01URnM2Xw2SAGPZFbfxDda,185853,4
0.583,0.781,5,-5.674,1,0.0428,0.00667,1.95E-05,0.302,0.376,119.98,audio_features,1JHynpUIYvM8X4lpZp0nUj,205840,4
0.651,0.465,4,-7.538,1,0.0328,0.503,0.0455,0.495,0.585,107.75,audio_features,77iRifbhkJGvGBBRNykUwN,197040,4
0.663,0.264,0,-14.571,1,0.0914,0.706,0,0.1,0.657,122.482,audio_features,33jt3kYWjQzqn3xyYQ5ZEh,354533,4
0.435,0.212,7,-15.589,1,0.0317,0.95,0.0681,0.139,0.197,126.718,audio_features,3OlFIbPSJT3pfhAyAMKxpc,205625,4
0.479,0.766,2,-6.909,0,0.0339,0.000233,0,0.127,0.387,129.058,audio_features,39MEncfJrXBaUw3pQnVRV5,208512,4
0.599,0.577,4,-9.323,1,0.0389,0.622,0.363,0.635,0.103,81.412,audio_features,1UYB9P4h5IOor1CGwZfCyK,364333,4
