danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,spotify_id,duration_ms,time_signature
0.266,0.389,4,-13.682,1,0.0305,0.244,1.42E-06,0.0688,0.148,140.243,audio_features,74DrA5fFoGSy4xgkZarZtP,256173,4
0.623,0.32,10,-7.909,1,0.0293,0.625,0,0.0477,0.504,94.271,audio_features,3kwYVS0koX1pz49bGZH21T,129133,3
0.899,0.491,6,-11.043,0,0.258,0.148,3.82E-06,0.411,0.826,107.706,audio_features,4cgodXjv4TfrooNQxvlO4O,287107,4
0.795,0.895,8,-3.998,1,0.14,0.0447,0.0966,0.929,0.726,119.95,audio_features,4q6Q5xd3i4ZIWFs0O7zZek,252998,4
0.635,0.87,2,-4.291,0,0.04,0.0156,0,0.118,0.912,93,audio_features,2OQ6a4CfUeYskpTTgyawyJ,156773,4
0.652,0.969,10,-4.051,1,0.105,0.00464,3.12E-05,0.297,0.185,128.012,audio_features,7tQvWqhMRYbZpSp5NgIG4o,163125,4
0.594,0.889,5,-7.775,1,0.246,0.768,0,0.124,0.8,116.187,audio_features,1zW2csx1vVJrKfvDrFQNVt,221704,4
0.502,0.0615,0,-20.847,1,0.0428,0.991,0.962,0.106,0.34,122.667,audio_features,53nANv9cK63oQlE0vas6qZ,137173,3
0.458,0.618,1,-8.768,1,0.065,0.816,0.0599,0.202,0.834,89.884,audio_features,2gJfekJ1lYzMba4WgbIiDz,157888,4
0.791,0.734,5,-5.464,1,0.0629,0.522,0.00165,0.167,0.962,105.854,audio_features,714hERk9U1W8FMYkoC83CO,244920,4
0.704,0.611,2,-6.112,1,0.0409,0.217,0,0.0812,0.22,100,audio_features,2FY7b99s15jUprqC0M5NCT,189467,4
0.659,0.764,7,-7.635,1,0.176,0.0106,0.874,0.0761,0.551,118.245,audio_features,51ml2bJs9zDLv1PbzNQzPP,293427,4
0.773,0.483,9,-9.303,1,0.0818,0.0166,0,0.0907,0.755,166.116,audio_features,2UsgFoYHuKA7L1VHv3CIzj,114773,4
0.635,0.655,0,-9.521,1,0.0484,0.15,0.553,0.129,0.271,91.026,audio_features,4ZOv9mx6Lz7RRaBFi5UNaE,184000,4
0.876,0.669,11,-6.054,0,0.138,0.163,0,0.185,0.682,124.007,audio_features,00lNx0OcTJrS3MKHcB80HY,213947,4
0.521,0.654,8,-6.993,1,0.0401,0.452,6.12E-05,0.0984,0.125,139.071,audio_features,18DfMhEx4ddoreHrvZDF6Q,268200,4
0.518,0.913,7,-10.616,1,0.0559,0.369,0,0.289,0.774,121.65,audio_features,4ubYnxmt3qW3wZdqMZbqOh,166733,4
0.693,0.866,8,-4.448,1,0.0428,0.0365,0.00112,0.361,0.19,149.946,audio_features,1z3Q0Vv26kdsSc8KshjNWX,224680,4
0.618,0.828,10,-4.513,1,0.0634,0.21,0,0.09,0.84,84.987,audio_features,6JUnflvdkYvbzsp6zWpaCZ,161333,4
0.649,0.863,8,-8.202,1,0.088,0.244,0.802,0.103,0.582,110.027,audio_features,2Y6yBb2KctOmsxRSS8ZaKY,187148,4
0.736,0.479,1,-10.885,0,0.0294,0.645,0.826,0.151,0.513,98.028,audio_features,6drhkuOJp1qekWmTydy0Vt,241400,4
0.445,0.59,9,-6.747,1,0.0258,0.0575,1.08E-05,0.0832,0.334,172.016,audio_features,5LOaKdW9D2Gl9neAN94NbR,237547,4
0.762,0.719,5,-7.071,1,0.0269,0.229,0.0878,0.0906,0.845,114.001,audio_features,2j1aLqsCRdDy16gjjF9ONq,150713,4
0.728,0.689,0,-5.213,0,0.0322,0.262,0.00445,0.131,0.576,94.741,audio_features,3AO3tcnWceXmx6ibWZor5x,194983,4
0.628,0.555,6,-8.718,1,0.0287,0.105,0,0.0707,0.607,106.104,audio_features,64RnIqEMPUPx3MTzPwcfKO,247507,4
0.683,0.633,6,-7.315,1,0.0277,0.00937,0,0.187,0.61,105.989,audio_features,405cG3FGJJdIZ74hPgFOLu,249600,4
0.654,0.122,4,-14.667,1,0.0385,0.931,0.000419,0.264,0.537,91.819,audio_features,1ThNFxHa9upq0VhMFt1o4n,126522,4
0.837,0.492,0,-7.792,1,0.354,0.371,0.0401,0.102,0.417,85.951,audio_features,62DG2XLp9ILE3un60IzAMv,245581,4
0.691,0.716,7,-5.985,1,0.0351,0.0085,9.06E-06,0.263,0.507,112.035,audio_features,5a8RPWgKSmcGBGcffmIrUi,187027,4
0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,audio_features,1pjvlYOMIg1NhGQbM6iwrY,166138,4
0.623,0.65,11,-3.786,0,0.032,0.0188,0,0.0687,0.366,112.072,audio_features,2BNQpd87nSv475zdww9K0Z,175223,4
0.488,0.838,5,-5.234,1,0.0886,0.00314,9.14E-06,0.2,0.647,167.895,audio_features,4ArSAPqX8BxSbG5vz6bw2l,160013,4
0.503,0.813,0,-2.939,0,0.0523,0.00992,0.0055,0.12,0.309,90.067,audio_features,72F8BbpqcJzKuLt1Dh06zI,215992,4
0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,audio_features,3jagJCUbdqhDSPuxP8cAqF,263227,4
0.644,0.85,8,-7.076,1,0.0365,0.702,0,0.0918,0.773,124.995,audio_features,1HJ4AItKggXkCoi28YuaQt,228480,4
0.546,0.59,0,-11.023,1,0.0456,0.572,0,0.336,0.898,97.964,audio_features,221tRmbW9RRnpjRylBD1Sr,138093,4
0.708,0.627,1,-11.155,1,0.0614,0.0113,3.13E-05,0.338,0.764,107.248,audio_features,3XWgwgbWDI56mf1Wl3cLzb,342360,4
0.69,0.545,9,-5.979,0,0.211,0.283,0,0.481,0.505,72.346,audio_features,5jPoHxIRB1X5QUsL60x8F1,229221,4
0.637,0.904,2,-4.769,1,0.0505,0.0999,8.20E-05,0.138,0.77,108.011,audio_features,5lWRaa0fBxDE5yU91npPq7,209200,4
0.572,0.64,7,-5.62,1,0.029,0.694,1.74E-05,0.21,0.376,111.944,audio_features,7GLvGlqdg2ocugG4G5ih4I,219773,4
0.611,0.602,5,-4.89,1,0.0437,0.000837,0,0.112,0.624,168.154,audio_features,3T4UodGkfZObJ43RtA5KFU,148460,4
0.422,0.449,5,-8.447,1,0.0302,0.151,0,0.21,0.149,108.103,audio_features,6ufGxYHEaHNoF3Wvr3xMuj,126514,3
0.524,0.433,4,-11.204,0,0.0288,0.859,0.657,0.117,0.0383,95.022,audio_features,1Q7u6EOeaDpb5IiVWsf5n8,200089,4
0.681,0.569,11,-10.769,1,0.0295,0.33,0.00038,0.323,0.458,102.402,audio_features,1CM1wOqD2AIjt2MWd31LV2,262773,1
0.587,0.535,5,-6.09,0,0.0898,0.117,6.56E-05,0.131,0.14,159.847,audio_features,0e7ipj03S05BNilyu5bRzt,218147,4
0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,audio_features,5T8EDUDqKcs6OSOwEsfqG7,209413,4
0.612,0.564,9,-9.417,0,0.0309,0.147,0.211,0.107,0.479,144.062,audio_features,508PACdiJz9qVo2i02YBp5,243170,3
0.781,0.53,4,-14.848,1,0.0685,0.227,0,0.106,0.817,110.157,audio_features,49iHYFjT5yO6WEw6KerX9o,206360,4
0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,audio_features,4c2W3VKsOFoIg2SFaO6DY5,180757,4
0.134,0.606,0,-5.179,1,0.0431,0.0114,0.0733,0.0902,0.146,182.2,audio_features,3IA89ROOb6QcQxFkviEs4e,212958,5
0.803,0.338,6,-14.029,1,0.0349,0.196,0.038,0.097,0.912,106.841,audio_features,6PgVDY8GTkxF3GmhVGPzoB,155707,4
0.354,0.14,1,-14.136,1,0.0464,0.962,2.90E-05,0.176,0.194,81.108,audio_features,1KDkSCXJIR4CJaVUK9qP7O,266640,5
0.645,0.358,8,-7.485,0,0.0328,0.735,0,0.11,0.466,84.019,audio_features,5K6dXncIroAF2gvG28ft3U,211452,4
0.502,0.445,1,-9.562,1,0.0688,0.481,0,0.0823,0.939,140.988,audio_features,2ePDfIXoP2HmC1hfsujb2J,145653,4
0.791,0.91,11,-3.105,1,0.0752,0.0499,0.00419,0.0703,0.964,119.947,audio_features,7nMwW8hKct1yCCOpaNmMaY,149400,4
0.517,0.481,0,-7.725,1,0.0962,0.216,0.00146,0.0881,0.339,138.12,audio_features,27tCCThExMJEQh7lMp3Sd4,209912,4
0.533,0.802,11,-6.457,1,0.0298,0.18,0.078,0.844,0.638,144.49,audio_features,47pU4KOn5c10DDFVuNwzU8,328333,4
0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,audio_features,1h2xVEoJORqrg71HocgqXd,245493,4
0.775,0.743,11,-5.037,0,0.106,0.115,0,0.123,0.768,104.992,audio_features,05qXhd5dgfDS5mDEf7dbfN,228707,4
0.353,0.927,3,-4.588,1,0.234,0.00811,0,0.244,0.447,140.726,audio_features,0r4pG0uKylHbSmGsHIppJO,177453,4
0.535,0.954,4,-3.83,0,0.0476,0.000133,0.866,0.373,0.836,99.98,audio_features,3cggbJwOjzt4xjuF8Xhrvu,213820,4
0.489,0.866,10,-7.433,1,0.0933,0.753,0,0.876,0.416,138.63,audio_features,2ZNTPtYmAhN9vCwnAgqKn1,268560,4
0.805,0.518,9,-12.802,1,0.0804,0.487,0.853,0.102,0.631,90.52,audio_features,3duV3VHdZHnk6F1DzeqjJf,176627,4
0.599,0.749,2,-3.275,1,0.0279,0.0136,0.000118,0.0711,0.488,82.011,audio_features,3SWqGa1J0M7hSBUDM0KePD,189120,4
0.537,0.7,4,-6.852,0,0.0366,0.142,1.58E-06,0.383,0.695,117.111,audio_features,5AJrhrwz4oSZX2PwwV4qrN,214027,4
0.518,0.261,2,-13.868,1,0.0272,0.755,0.00106,0.144,0.2,73.336,audio_features,2xYQTU2bbg6WVAmpY1eae4,212667,4
0.664,0.858,1,-7.496,1,0.266,0.7,0.0112,0.0968,0.656,173.987,audio_features,1kYFGeEN51u0SgAVOyUJNI,193669,4
0.405,0.277,3,-9.236,1,0.0311,0.872,0,0.0975,0.485,75.205,audio_features,1FUURnDIpUXAsjs8CtFxPv,82853,1
0.733,0.262,11,-12.68,1,0.0302,0.765,0.000417,0.0989,0.595,100.048,audio_features,5XuIEhd5UrsLyWAR6VQIiz,140640,4
0.652,0.275,0,-12.767,1,0.0475,0.632,0,0.287,0.774,153.251,audio_features,4hXAK3mjFVFOOiJQ3rKAXi,130027,4
0.191,0.0356,5,-30.405,1,0.0372,0.862,0.901,0.07,0.316,78.241,audio_features,7c4YhwllN5PBgAo5OEQrw3,156000,4
0.327,0.835,0,-4.952,1,0.0609,0.00192,0.00015,0.167,0.385,171.795,audio_features,16zol4GvHyTER5irYODUk0,194107,4
0.822,0.475,2,-10.641,1,0.278,0.211,5.62E-06,0.218,0.128,140.037,audio_features,22PFIxwK2xtUZaXIGAnVzv,231580,4
0.546,0.511,0,-6.42,0,0.0344,0.00888,0.000167,0.128,0.147,106.072,audio_features,1fGCB6pm1l4Xgk0b6F4Ivi,217138,4
0.663,0.792,0,-5.476,1,0.0311,0.517,0.000139,0.111,0.847,103.009,audio_features,4hepyFFOO9I7oZCNn3T2sz,222613,4
0.482,0.253,2,-12.675,1,0.0389,0.904,0.0124,0.106,0.625,81.691,audio_features,1cEHGBID7A9CTLUKOWVk5h,236820,4
0.689,0.702,6,-5.642,0,0.0261,0.216,0,0.159,0.484,99.031,audio_features,6e40mgJiCid5HRAGrbpGA6,213600,4
0.678,0.956,5,-3.728,0,0.0666,0.0319,0.289,0.144,0.822,124.939,audio_features,6kmib8hwOcr6cOiBFjfq0B,259600,4
0.733,0.744,4,-6.737,1,0.0272,0.117,9.29E-05,0.071,0.59,115.017,audio_features,17axvKNmtC3dbI0ODiNR8b,161908,4
0.38,0.0993,2,-20.567,1,0.0509,0.914,2.32E-05,0.0605,0.44,174.874,audio_features,18GiV1BaXzPVYpp9rmOg0E,165427,4
0.419,0.517,8,-9.368,1,0.0284,0.532,0.0251,0.0785,0.905,145.109,audio_features,7xRemq7GLu0Tbqe9OckG87,186213,4
0.765,0.523,2,-4.333,1,0.03,0.184,3.56E-05,0.132,0.394,104.988,audio_features,1rfofaqEpACxVEHIZBJe6W,217307,4
0.663,0.752,2,-7.87,1,0.199,0.163,0,0.331,0.67,154.047,audio_features,7Aq5aXGd6HJKOrClAXEl1y,204156,4
0.63,0.759,0,-5.148,0,0.0475,0.0154,0,0.0851,0.597,124.24,audio_features,3dtp75StyEK5XeKraS5KiI,200320,4
0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,audio_features,3kxfsdsCpFgN412fpnW85Y,326933,4
0.534,0.433,5,-12.628,1,0.0357,0.0116,0.0452,0.0667,0.235,117.834,audio_features,31tf1qEai5o5f4r66Kd0pU,379227,3
0.76,0.579,0,-7.374,1,0.0569,0.0129,0.00351,0.106,0.125,100.01,audio_features,4j3GWI86JvSaF0BLdmgcfF,213600,4
0.592,0.691,3,-8.354,1,0.196,0.156,9.78E-06,0.418,0.0796,99.976,audio_features,63SevszngYpZOwf63o61K4,156600,4
0.717,0.754,9,-6.143,0,0.0704,0.196,0,0.468,0.736,89.973,audio_features,3WUiiqaOUI1K6ttDLS2dJ1,191667,4
0.648,0.119,4,-15.306,1,0.0493,0.926,0.000253,0.0912,0.52,91.593,audio_features,7IePvfXR7dqwOeMO5rJ4R8,130450,4
0.376,0.373,7,-9.184,0,0.0305,0.827,0.832,0.15,0.111,116.074,audio_features,0AQqrtK1pULuwZUXhwaaDz,430000,4
0.705,0.918,6,-2.77,0,0.0684,0.04,9.30E-05,0.0803,0.546,92.511,audio_features,6JzE92XrK4atfuEN1YfVvy,207925,4
0.6,0.427,5,-10.311,0,0.0355,0.389,0.894,0.0836,0.135,130.556,audio_features,0syxBXqvW4MhO3yYGcxkuw,110446,5
0.404,0.509,0,-10.731,1,0.0823,0.559,0,0.14,0.808,188.927,audio_features,3rKlYHnRAFogCt0G7pRsOR,179733,4
0.498,0.54,8,-10.441,1,0.0302,0.000499,0.436,0.132,0.0944,100.024,audio_features,4Ol2e0E0S0WJsxLthIggDX,240120,4
0.542,0.578,2,-8.755,1,0.0404,0.00967,5.97E-05,0.0674,0.809,128,audio_features,6HZ67VImxqr8aMBEEhblzf,238907,4
0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,audio_features,7snQQk1zcKl8gZ92AnueZW,356067,4
0.454,0.568,0,-6.066,1,0.0317,0.0241,5.21E-05,0.11,0.13,110.047,audio_features,495y8T4aLlEqQ5bbD6howh,239621,4
0.672,0.655,10,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,audio_features,6Qn5zhYkTa37e91HC1D7lb,201240,4
0.624,0.788,6,-3.627,0,0.306,0.000127,0.0312,0.0645,0.557,180.045,audio_features,1FLwQB66bagTHcJOUkS1HD,244000,4
0.645,0.821,1,-4.912,1,0.248,0.106,5.38E-05,0.127,0.682,79.986,audio_features,6qxQLXOAboXpXHcHTMYC1K,185867,4
0.701,0.477,2,-15.382,1,0.0336,0.202,8.23E-05,0.12,0.964,122.202,audio_features,4ClZ3sibfn4x6mApsqNvyq,175333,4
0.587,0.72,7,-7.147,1,0.0405,0.277,0,0.345,0.431,99.053,audio_features,6sonKKZBzf52nzKZzgdxB8,158681,4
0.321,0.0331,10,-30.093,1,0.047,0.872,2.65E-06,0.109,0.182,90.758,audio_features,0DcxLrvPPkOQtytolEC5ZI,105440,3
0.649,0.878,5,-7.754,0,0.0428,0.277,0.154,0.424,0.645,109.984,audio_features,3FJgTJCXXV2CjURjdNq1DP,196053,4
0.585,0.925,11,-3.008,0,0.0895,0.00145,0.000233,0.214,0.474,139.987,audio_features,0yivszjRaLBArEBap0AuHp,198000,4
0.62,0.743,0,-6.382,1,0.175,0.000561,0.00354,0.353,0.567,188.037,audio_features,5zbtiu1u9ysgafBbIZRyhE,197706,4
0.775,0.796,8,-5.674,1,0.193,0.00902,0.011,0.447,0.676,124.063,audio_features,2Ukcleh29HsCl9wVPwlc0i,145887,4
0.848,0.598,2,-3.668,1,0.0917,0.0798,0,0.0952,0.568,118.049,audio_features,0Tk9JDfXhwfV96AX2xzSN7,195233,4
0.527,0.668,2,-7.652,1,0.0314,0.594,0.809,0.056,0.25,100.994,audio_features,6xjsrtaAdf7CrZ4u3IaZ18,228039,4
0.756,0.816,2,-7.793,1,0.0837,0.00209,0.000464,0.058,0.675,112.02,audio_features,5ydrHf6fTQPKxGP9uMSzr9,126696,4
0.567,0.579,0,-12.565,1,0.029,0.38,2.80E-05,0.0562,0.92,109.84,audio_features,6OojY4NdPiEGWHV2EUSwHz,209133,4
0.448,0.237,0,-15.238,1,0.0356,0.0164,0.0316,0.115,0.156,64.083,audio_features,3mQFz3JsedmdiIZke0nxPB,165067,4
0.57,0.901,11,-3.985,1,0.055,0.00466,3.03E-06,0.128,0.947,137.995,audio_features,2UH4rbT5WrO2sDCanZI0vX,231893,4
0.829,0.748,1,-3.614,1,0.124,0.217,0,0.204,0.324,90.013,audio_features,3Of77FYMTeIucSWOnOvAkH,262698,4
0.616,0.702,3,-6.844,0,0.0389,0.501,0.969,0.339,0.108,119.991,audio_features,7bzks4LGpQUuPKBzJ6iQ7y,274387,4
0.741,0.93,11,-3.43,1,0.0427,0.00755,0.00373,0.285,0.554,129.004,audio_features,5fxOsDuPYQjHt21zpfKtG3,218605,4
0.559,0.92,1,-8.706,1,0.101,0.00101,0.818,0.0844,0.383,119.996,audio_features,5Yql4ooghbDqwXIvCGXsdx,326800,4
0.601,0.643,2,-5.828,1,0.0314,0.112,0.00209,0.088,0.552,128.262,audio_features,0Y2SrByf4G3kbq2nBEHQRn,239600,4
0.647,0.564,11,-9.926,0,0.0619,0.65,0.276,0.118,0.316,116.933,audio_features,20U8WIEwVUo5jRqIAhgsYb,180513,4
0.747,0.845,1,-6.977,0,0.052,0.00597,0.000742,0.0594,0.97,145.975,audio_features,52qgMWZtQRIMpC4m8tyadX,134795,4
0.66,0.216,2,-13.975,1,0.0339,0.44,0,0.115,0.889,81.164,audio_features,3v7WoTaks1Ydm4eSyxzcu1,68387,3
0.881,0.203,8,-14.658,1,0.128,0.889,0,0.0943,0.774,126.894,audio_features,1OPwVI8wf3VEjbbvfDleJE,193960,4
0.906,0.888,1,-8.48,0,0.0431,0.017,0.0109,0.274,0.888,119.941,audio_features,00NrOPh1j8PP1j7zS9QfZM,146000,4
0.847,0.809,7,-2.075,1,0.0647,0.0973,0.0024,0.346,0.912,128.075,audio_features,7v5fIXqgB0nd5KgekRDe4M,208333,4
0.652,0.746,8,-4.62,1,0.107,0.0177,0.00044,0.0734,0.894,165.861,audio_features,6SzbbQUOx85hxpqsesoMfx,228118,4
0.755,0.463,7,-8.374,1,0.0247,0.374,0,0.0575,0.764,109.974,audio_features,1Ym1iazLFj6sysHoAX6Px3,208760,4
0.526,0.125,4,-14.848,0,0.0436,0.87,0,0.119,0.394,123.687,audio_features,48Mx6EFTaVF0meAMUfEWgG,159560,1
0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,audio_features,0lsRatBUs9HNIZAmoGABzk,184060,4
0.646,0.877,9,-5.116,1,0.0545,0.0859,0.00197,0.335,0.938,137.991,audio_features,1kcHnXfWXWzYP14kcG5NfK,187185,4
0.612,0.839,10,-6.841,0,0.0324,0.0446,0.0504,0.105,0.389,135.061,audio_features,4LDOAbqOhaAcY5ccwfIlJL,269103,4
0.637,0.916,7,-6.95,1,0.0458,0.0139,2.27E-05,0.21,0.506,114.987,audio_features,1mrSHPNTDdMkXpR4BiSiD7,247173,4
0.873,0.464,6,-10.858,0,0.0548,0.0408,0.0326,0.0616,0.566,99.121,audio_features,4sutLmjkVKRN6pOAMo2joC,227867,4
0.889,0.565,7,-7.395,1,0.238,0.241,7.65E-06,0.109,0.599,110.033,audio_features,3oIEqAGvOkF8IIJvAO3w39,176727,4
0.423,0.681,10,-9.756,1,0.0397,0.0592,0.000177,0.0889,0.559,110.461,audio_features,7AzFID6u1b3zIWbd9pb8Dk,160307,4
0.709,0.854,10,-4.371,1,0.0326,0.481,0.000129,0.301,0.895,135.097,audio_features,5akXAXqDNFpIUd4rHHTM7l,172508,4
0.471,0.408,3,-6.675,0,0.0316,0.851,0,0.129,0.324,112.75,audio_features,5BBBHw5jtqM7PPNK2g3ug7,204867,4
0.584,0.367,6,-9.638,0,0.0328,0.55,1.38E-05,0.0818,0.588,120.175,audio_features,1JO1xLtVc8mWhIoE3YaCL0,176293,4
0.543,0.0384,10,-22.04,1,0.0715,0.993,0.873,0.139,0.502,113.099,audio_features,5iEoay7Rd1EQFz1hJc8hRc,219557,4
